player_id,player_name,team,opponent,position,market_family,current_overall_signal_score,challenger_overall_signal_score,signal_score_delta,current_signal_tier,challenger_signal_tier,tier_change,current_recommended_user_action,challenger_recommended_user_action,top_positive_driver_1,top_negative_driver_1,preview_flag,preview_notes
,J.McClellan,ATL,,RB,rushing,71.26,75.89,4.63,GOOD_SIGNAL,STRONG_SIGNAL,TIER_UPGRADE,GOOD_SIGNAL,STRONG_SIGNAL,projection strength: 88.9,role and availability context: 35.0,TIER_UPGRADE|ACTION_CHANGED,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,K.Cousins,ATL,LV,QB,rushing,44.36,39.73,-4.63,WATCH,REVIEW,TIER_DOWNGRADE,WATCHLIST,PRIORITY_REVIEW,usage foundation: 66.7,projection strength: 27.5,TIER_DOWNGRADE|ACTION_CHANGED,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,N.Chubb,CLE,,RB,rushing,71.2,75.82,4.62,GOOD_SIGNAL,STRONG_SIGNAL,TIER_UPGRADE,GOOD_SIGNAL,STRONG_SIGNAL,projection strength: 88.8,role and availability context: 35.0,TIER_UPGRADE|ACTION_CHANGED,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,V.Jones,CAR,,RB,rushing,44.43,39.82,-4.61,WATCH,REVIEW,TIER_DOWNGRADE,WATCHLIST,PRIORITY_REVIEW,usage foundation: 66.7,projection strength: 27.6,TIER_DOWNGRADE|ACTION_CHANGED,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,S.McCormick,LV,,RB,rushing,71.04,75.6,4.56,GOOD_SIGNAL,STRONG_SIGNAL,TIER_UPGRADE,GOOD_SIGNAL,STRONG_SIGNAL,projection strength: 88.4,role and availability context: 35.0,TIER_UPGRADE|ACTION_CHANGED,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,T.Homer,CHI,,RB,rushing,44.59,40.03,-4.56,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 28.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,R.Blackshear,CAR,,RB,rushing,44.59,40.04,-4.55,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 28.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Johnson,BAL,HOU,QB,rushing,29.22,24.69,-4.53,REVIEW,REVIEW,NO_TIER_CHANGE,PRIORITY_REVIEW,PRIORITY_REVIEW,data quality: 65.7,projection strength: 11.9,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Williams,DEN,,RB,rushing,70.9,75.41,4.51,GOOD_SIGNAL,STRONG_SIGNAL,TIER_UPGRADE,GOOD_SIGNAL,STRONG_SIGNAL,projection strength: 88.1,role and availability context: 35.0,TIER_UPGRADE|ACTION_CHANGED,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,I.Pacheco,KC,,RB,rushing,70.71,75.16,4.45,GOOD_SIGNAL,STRONG_SIGNAL,TIER_UPGRADE,GOOD_SIGNAL,STRONG_SIGNAL,projection strength: 87.7,role and availability context: 35.0,TIER_UPGRADE|ACTION_CHANGED,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,P.Walker,CLE,DEN,QB,rushing,44.92,40.48,-4.44,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 28.7,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,C.Oladokun,KC,DEN,QB,rushing,29.73,25.38,-4.35,REVIEW,REVIEW,NO_TIER_CHANGE,PRIORITY_REVIEW,PRIORITY_REVIEW,data quality: 65.7,projection strength: 13.1,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,D.Dallas,ARI,,RB,rushing,45.2,40.86,-4.34,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 29.4,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,Z.Moss,CIN,,RB,rushing,70.36,74.69,4.33,GOOD_SIGNAL,STRONG_SIGNAL,TIER_UPGRADE,GOOD_SIGNAL,STRONG_SIGNAL,projection strength: 86.9,role and availability context: 35.0,TIER_UPGRADE|ACTION_CHANGED,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,C.Rush,DAL,PHI,QB,rushing,45.26,40.94,-4.32,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 29.5,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Garoppolo,LA,SEA,QB,rushing,45.36,41.07,-4.29,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 29.7,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,T.Jones,ARI,,RB,rushing,70.22,74.5,4.28,GOOD_SIGNAL,STRONG_SIGNAL,TIER_UPGRADE,GOOD_SIGNAL,STRONG_SIGNAL,projection strength: 86.6,role and availability context: 35.0,TIER_UPGRADE|ACTION_CHANGED,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,B.Nix,DEN,BUF,QB,rushing,70.19,74.46,4.27,GOOD_SIGNAL,STRONG_SIGNAL,TIER_UPGRADE,GOOD_SIGNAL,STRONG_SIGNAL,projection strength: 86.5,role and availability context: 35.0,TIER_UPGRADE|ACTION_CHANGED,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Hurts,PHI,KC,QB,rushing,70.0,74.21,4.21,GOOD_SIGNAL,STRONG_SIGNAL,TIER_UPGRADE,GOOD_SIGNAL,STRONG_SIGNAL,projection strength: 86.1,role and availability context: 35.0,TIER_UPGRADE|ACTION_CHANGED,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,A.Richardson,IND,TEN,QB,rushing,69.83,73.97,4.14,GOOD_SIGNAL,STRONG_SIGNAL,TIER_UPGRADE,GOOD_SIGNAL,STRONG_SIGNAL,projection strength: 85.7,role and availability context: 35.0,TIER_UPGRADE|ACTION_CHANGED,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Ford,CLE,,RB,rushing,69.73,73.84,4.11,GOOD_SIGNAL,STRONG_SIGNAL,TIER_UPGRADE,GOOD_SIGNAL,STRONG_SIGNAL,projection strength: 85.5,role and availability context: 35.0,TIER_UPGRADE|ACTION_CHANGED,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,C.Edmonds,TB,,RB,rushing,69.65,73.73,4.08,GOOD_SIGNAL,STRONG_SIGNAL,TIER_UPGRADE,GOOD_SIGNAL,STRONG_SIGNAL,projection strength: 85.2,role and availability context: 35.0,TIER_UPGRADE|ACTION_CHANGED,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,E.Elliott,DAL,,RB,rushing,69.47,73.49,4.02,GOOD_SIGNAL,STRONG_SIGNAL,TIER_UPGRADE,GOOD_SIGNAL,STRONG_SIGNAL,projection strength: 84.8,role and availability context: 35.0,TIER_UPGRADE|ACTION_CHANGED,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,N.Peterman,CHI,LV,QB,rushing,46.16,42.14,-4.02,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 31.6,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,S.Perine,KC,,RB,rushing,46.23,42.24,-3.99,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 31.7,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,M.Carter,ARI,,RB,rushing,69.41,73.4,3.99,GOOD_SIGNAL,STRONG_SIGNAL,TIER_UPGRADE,GOOD_SIGNAL,STRONG_SIGNAL,projection strength: 84.7,role and availability context: 35.0,TIER_UPGRADE|ACTION_CHANGED,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,H.Luepke,DAL,,RB,rushing,46.34,42.39,-3.95,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 32.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,T.Siemian,NYJ,NE,QB,rushing,46.39,42.46,-3.93,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 32.1,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,A.Rodgers,NYJ,MIA,QB,rushing,31.03,27.13,-3.9,REVIEW,REVIEW,NO_TIER_CHANGE,PRIORITY_REVIEW,PRIORITY_REVIEW,data quality: 65.7,projection strength: 16.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,T.Spears,TEN,,RB,rushing,69.11,73.0,3.89,GOOD_SIGNAL,STRONG_SIGNAL,TIER_UPGRADE,GOOD_SIGNAL,STRONG_SIGNAL,projection strength: 84.0,role and availability context: 35.0,TIER_UPGRADE|ACTION_CHANGED,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,A.Dillon,GB,,RB,rushing,69.08,72.97,3.89,GOOD_SIGNAL,STRONG_SIGNAL,TIER_UPGRADE,GOOD_SIGNAL,STRONG_SIGNAL,projection strength: 84.0,role and availability context: 35.0,TIER_UPGRADE|ACTION_CHANGED,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Burrow,CIN,PIT,QB,rushing,69.0,72.86,3.86,GOOD_SIGNAL,STRONG_SIGNAL,TIER_UPGRADE,GOOD_SIGNAL,STRONG_SIGNAL,projection strength: 83.8,role and availability context: 35.0,TIER_UPGRADE|ACTION_CHANGED,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Winston,CLE,KC,QB,rushing,31.2,27.35,-3.85,REVIEW,REVIEW,NO_TIER_CHANGE,PRIORITY_REVIEW,PRIORITY_REVIEW,data quality: 65.7,projection strength: 16.4,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,L.Fournette,BUF,,RB,rushing,68.93,72.76,3.83,GOOD_SIGNAL,STRONG_SIGNAL,TIER_UPGRADE,GOOD_SIGNAL,STRONG_SIGNAL,projection strength: 83.6,role and availability context: 35.0,TIER_UPGRADE|ACTION_CHANGED,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,G.Edwards,LAC,,RB,rushing,68.75,72.53,3.78,GOOD_SIGNAL,STRONG_SIGNAL,TIER_UPGRADE,GOOD_SIGNAL,STRONG_SIGNAL,projection strength: 83.2,role and availability context: 35.0,TIER_UPGRADE|ACTION_CHANGED,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Funk,IND,,RB,rushing,68.75,72.52,3.77,GOOD_SIGNAL,STRONG_SIGNAL,TIER_UPGRADE,GOOD_SIGNAL,STRONG_SIGNAL,projection strength: 83.2,role and availability context: 35.0,TIER_UPGRADE|ACTION_CHANGED,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,D.Ogunbowale,HOU,,RB,rushing,46.87,43.11,-3.76,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 33.2,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,L.Perine,KC,,RB,rushing,68.43,72.09,3.66,GOOD_SIGNAL,STRONG_SIGNAL,TIER_UPGRADE,GOOD_SIGNAL,STRONG_SIGNAL,projection strength: 82.5,role and availability context: 35.0,TIER_UPGRADE|ACTION_CHANGED,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,Z.Charbonnet,SEA,,RB,rushing,68.39,72.04,3.65,GOOD_SIGNAL,STRONG_SIGNAL,TIER_UPGRADE,GOOD_SIGNAL,STRONG_SIGNAL,projection strength: 82.4,role and availability context: 35.0,TIER_UPGRADE|ACTION_CHANGED,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Warren,PIT,,RB,rushing,68.26,71.87,3.61,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 82.1,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,E.Hull,IND,,RB,rushing,68.21,71.8,3.59,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 82.0,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,M.Boone,CAR,,RB,rushing,47.41,43.83,-3.58,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 34.4,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,A.Mattison,LV,,RB,rushing,68.1,71.65,3.55,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 81.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,S.Vaki,DET,,RB,rushing,47.48,43.93,-3.55,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 34.6,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,L.Murray,BUF,,RB,rushing,68.03,71.56,3.53,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 81.6,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Love,GB,PHI,QB,rushing,47.72,44.25,-3.47,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.McLaughlin,DEN,,RB,rushing,67.85,71.31,3.46,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 81.2,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,A.Prentice,NO,,RB,rushing,32.34,28.89,-3.45,REVIEW,REVIEW,NO_TIER_CHANGE,PRIORITY_REVIEW,PRIORITY_REVIEW,data quality: 65.7,projection strength: 19.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,D.Singletary,NYG,,RB,rushing,67.77,71.21,3.44,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 81.0,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,B.Rypien,LA,GB,QB,rushing,47.86,44.43,-3.43,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,D.Henderson,LA,,RB,rushing,67.61,70.99,3.38,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 80.6,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,D.Harris,BUF,,RB,rushing,67.49,70.83,3.34,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 80.3,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,A.Ekeler,WAS,,RB,rushing,67.45,70.77,3.32,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 80.2,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,C.Stroud,HOU,KC,QB,rushing,48.35,45.09,-3.26,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,D.Gore,WAS,,RB,rushing,67.12,70.33,3.21,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 79.5,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Wilson,MIA,,RB,rushing,48.51,45.31,-3.2,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,R.Mostert,MIA,,RB,rushing,66.96,70.11,3.15,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 79.1,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,R.Freeman,LA,,RB,rushing,66.96,70.11,3.15,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 79.1,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,R.Tannehill,TEN,JAX,QB,rushing,48.67,45.52,-3.15,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,G.Smith,SEA,LA,QB,rushing,66.82,69.93,3.11,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 78.8,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,M.Gaskin,MIN,,RB,rushing,48.77,45.66,-3.11,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,B.Bolden,LV,,RB,rushing,66.79,69.89,3.1,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 78.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,A.Estime,DEN,,RB,rushing,66.78,69.87,3.09,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 78.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,P.Strong,CLE,,RB,rushing,48.84,45.75,-3.09,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,M.Rudolph,TEN,HOU,QB,rushing,48.84,45.76,-3.08,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,R.Davis,BUF,,RB,rushing,66.6,69.63,3.03,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 78.3,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,E.Mitchell,SF,,RB,rushing,66.47,69.46,2.99,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 78.0,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,C.Patterson,PIT,,RB,rushing,49.16,46.19,-2.97,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,R.Penny,PHI,,RB,rushing,66.42,69.39,2.97,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 77.9,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,W.Shipley,PHI,,RB,rushing,49.2,46.24,-2.96,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,H.Haskins,LAC,,RB,rushing,49.28,46.34,-2.94,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,A.Gibson,NE,,RB,rushing,66.3,69.23,2.93,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 77.6,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,Z.Wilson,NYJ,MIA,QB,rushing,49.33,46.41,-2.92,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,C.Akers,MIN,,RB,rushing,66.24,69.14,2.9,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 77.5,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Jefferson,DET,,RB,rushing,49.49,46.63,-2.86,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Milton,NE,BUF,QB,rushing,65.88,68.66,2.78,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 76.6,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,D.Lock,NYG,PHI,QB,rushing,49.98,47.29,-2.69,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Chestnut,TEN,,RB,rushing,50.1,47.44,-2.66,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Hall,MIN,GB,QB,rushing,50.09,47.43,-2.66,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,D.Foreman,CLE,,RB,rushing,65.49,68.14,2.65,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 75.8,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,S.Darnold,MIN,LA,QB,rushing,65.46,68.1,2.64,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 75.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,D.Pierce,HOU,,RB,rushing,65.32,67.91,2.59,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 75.4,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,E.Demercado,ARI,,RB,rushing,65.16,67.7,2.54,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 75.0,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,D.Cook,DAL,,RB,rushing,64.98,67.46,2.48,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 74.6,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,D.Jones,NYG,CAR,QB,rushing,65.0,67.48,2.48,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 74.6,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,M.Jones,JAX,IND,QB,rushing,50.64,48.17,-2.47,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
