player_id,player_name,team,opponent,position,market_family,receptions_projection,receiving_yards_projection,rushing_yards_projection,carries_projection,pass_attempts_projection,completions_projection,passing_yards_projection,overall_signal_score,signal_tier,recommended_user_action,projection_score,usage_foundation_score,recent_form_score,opponent_fit_score,game_script_score,role_availability_score,volatility_score,data_quality_score,signal_explanation,top_positive_driver_1,top_negative_driver_1
,A.Kamara,NO,,RB,receiving,2.1029973319023987,15.753794345745618,59.08275557423134,4.621316690248819,,,,74.31,STRONG_SIGNAL,STRONG_SIGNAL,95.9,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 74.3. Main support: projection strength: 95.9; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 95.9,role and availability context: 35.0
,A.Kamara,NO,,RB,rushing,2.1029973319023987,15.753794345745618,59.08275557423134,4.621316690248819,,,,74.31,STRONG_SIGNAL,STRONG_SIGNAL,95.9,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 74.3. Main support: projection strength: 95.9; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 95.9,role and availability context: 35.0
,G.Wilson,NYJ,,WR,receiving,3.553069186930048,42.326784989875335,,,,,,74.25,STRONG_SIGNAL,STRONG_SIGNAL,95.78,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 74.2. Main support: projection strength: 95.8; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 95.8,role and availability context: 35.0
,T.Hill,MIA,,WR,receiving,3.519355758205087,45.45626092092608,,,,,,74.18,STRONG_SIGNAL,STRONG_SIGNAL,95.62,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 74.2. Main support: projection strength: 95.6; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 95.6,role and availability context: 35.0
,J.Nailor,MIN,,WR,receiving,3.308182463715205,46.866552460765085,,,,,,74.16,STRONG_SIGNAL,STRONG_SIGNAL,95.57,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 74.2. Main support: projection strength: 95.6; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 95.6,role and availability context: 35.0
,A.Jones,MIN,,RB,receiving,2.18841929327646,16.452714369441125,58.72586283312911,8.171539962267742,,,,74.14,STRONG_SIGNAL,STRONG_SIGNAL,95.52,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 74.1. Main support: projection strength: 95.5; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 95.5,role and availability context: 35.0
,A.Jones,MIN,,RB,rushing,2.18841929327646,16.452714369441125,58.72586283312911,8.171539962267742,,,,74.14,STRONG_SIGNAL,STRONG_SIGNAL,95.52,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 74.1. Main support: projection strength: 95.5; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 95.5,role and availability context: 35.0
,T.Etienne,JAX,,RB,receiving,1.4584993922648424,12.090194817629264,36.55097517210964,8.221121594455049,,,,74.13,STRONG_SIGNAL,STRONG_SIGNAL,95.49,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 74.1. Main support: projection strength: 95.5; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 95.5,role and availability context: 35.0
,T.Etienne,JAX,,RB,rushing,1.4584993922648424,12.090194817629264,36.55097517210964,8.221121594455049,,,,74.13,STRONG_SIGNAL,STRONG_SIGNAL,95.49,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 74.1. Main support: projection strength: 95.5; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 95.5,role and availability context: 35.0
,D.London,ATL,,WR,receiving,3.492419682297806,45.88706542240399,,,,,,74.12,STRONG_SIGNAL,STRONG_SIGNAL,95.47,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 74.1. Main support: projection strength: 95.5; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 95.5,role and availability context: 35.0
,C.Lamb,DAL,,WR,receiving,3.4733452258178694,43.90329430991658,,,,,,74.05,STRONG_SIGNAL,STRONG_SIGNAL,95.31,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 74.0. Main support: projection strength: 95.3; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 95.3,role and availability context: 35.0
,T.Martin,TEN,,WR,receiving,1.9275507779476864,46.15955981562937,,,,,,74.02,STRONG_SIGNAL,STRONG_SIGNAL,95.25,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 74.0. Main support: projection strength: 95.2; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 95.2,role and availability context: 35.0
,J.Downs,IND,,WR,receiving,3.466259569545391,41.86146550558082,,,,,,73.98,STRONG_SIGNAL,STRONG_SIGNAL,95.16,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 74.0. Main support: projection strength: 95.2; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 95.2,role and availability context: 35.0
00-0033106,J.Goff,DET,WAS,QB,passing,,,,,,,213.5060769787177,73.96,STRONG_SIGNAL,STRONG_SIGNAL,92.59,33.33,99.61,68.52,,35,55,79.0,STRONG_SIGNAL at 74.0. Main support: recent form: 99.6; projection strength: 92.6. Main caution: usage foundation: 33.3; role and availability context: 35.0.,recent form: 99.6,usage foundation: 33.3
,J.Palmer,LAC,,WR,receiving,3.141318840700431,46.047763200665386,,,,,,73.95,STRONG_SIGNAL,STRONG_SIGNAL,95.08,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 74.0. Main support: projection strength: 95.1; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 95.1,role and availability context: 35.0
,D.Samuel,SF,,WR,receiving,3.399385632038709,45.97203579818561,9.277164458509096,,,,,73.88,STRONG_SIGNAL,STRONG_SIGNAL,94.92,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.9. Main support: projection strength: 94.9; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 94.9,role and availability context: 35.0
,D.Samuel,SF,,WR,rushing,3.399385632038709,45.97203579818561,9.277164458509096,,,,,73.88,STRONG_SIGNAL,STRONG_SIGNAL,94.92,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.9. Main support: projection strength: 94.9; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 94.9,role and availability context: 35.0
,M.Washington,MIA,,WR,receiving,3.431272105929496,31.19841262305488,,,,,,73.84,STRONG_SIGNAL,STRONG_SIGNAL,94.84,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.8. Main support: projection strength: 94.8; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 94.8,role and availability context: 35.0
,J.Dobbins,LAC,,RB,receiving,1.265633958046925,8.548935638948368,57.97332584470196,6.190958558024488,,,,73.82,STRONG_SIGNAL,STRONG_SIGNAL,94.78,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.8. Main support: projection strength: 94.8; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 94.8,role and availability context: 35.0
,J.Dobbins,LAC,,RB,rushing,1.265633958046925,8.548935638948368,57.97332584470196,6.190958558024488,,,,73.82,STRONG_SIGNAL,STRONG_SIGNAL,94.78,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.8. Main support: projection strength: 94.8; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 94.8,role and availability context: 35.0
,R.Rice,KC,,WR,receiving,3.427968641994633,42.95732585653651,,,,,,73.78,STRONG_SIGNAL,STRONG_SIGNAL,94.69,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.8. Main support: projection strength: 94.7; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 94.7,role and availability context: 35.0
,K.Walker,SEA,,RB,receiving,1.904325566630939,13.150569773449025,50.82096830114881,7.669896167484988,,,,73.77,STRONG_SIGNAL,STRONG_SIGNAL,94.67,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.8. Main support: projection strength: 94.7; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 94.7,role and availability context: 35.0
,K.Walker,SEA,,RB,rushing,1.904325566630939,13.150569773449025,50.82096830114881,7.669896167484988,,,,73.77,STRONG_SIGNAL,STRONG_SIGNAL,94.67,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.8. Main support: projection strength: 94.7; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 94.7,role and availability context: 35.0
,J.Goff,DET,WAS,QB,rushing,,,6.152201237173452,1.280902092096401,30.137947366577308,19.938766084842687,,73.73,STRONG_SIGNAL,STRONG_SIGNAL,94.59,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.7. Main support: projection strength: 94.6; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 94.6,role and availability context: 35.0
,J.Goff,DET,WAS,QB,passing,,,6.152201237173452,1.280902092096401,30.137947366577308,19.938766084842687,,73.73,STRONG_SIGNAL,STRONG_SIGNAL,94.59,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.7. Main support: projection strength: 94.6; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 94.6,role and availability context: 35.0
,N.Brown,WAS,,WR,receiving,3.3428135910826504,45.75197486820886,,,,,,73.73,STRONG_SIGNAL,STRONG_SIGNAL,94.59,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.7. Main support: projection strength: 94.6; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 94.6,role and availability context: 35.0
,M.Pittman,IND,,WR,receiving,3.4253158294048,42.09122186429147,,,,,,73.71,STRONG_SIGNAL,STRONG_SIGNAL,94.53,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.7. Main support: projection strength: 94.5; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 94.5,role and availability context: 35.0
,G.Pickens,PIT,,WR,receiving,3.018765346798302,45.73042584716385,,,,,,73.66,STRONG_SIGNAL,STRONG_SIGNAL,94.43,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.7. Main support: projection strength: 94.4; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 94.4,role and availability context: 35.0
,D.Njoku,CLE,,TE,receiving,3.4148842467279708,28.1401944062052,,,,,,73.64,STRONG_SIGNAL,STRONG_SIGNAL,94.38,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.6. Main support: projection strength: 94.4; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 94.4,role and availability context: 35.0
,T.Allgeier,ATL,,RB,receiving,0.9173403819610167,8.063907114192855,33.55969787386731,7.616988634553649,,,,73.59,STRONG_SIGNAL,STRONG_SIGNAL,94.26,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.6. Main support: projection strength: 94.3; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 94.3,role and availability context: 35.0
,T.Allgeier,ATL,,RB,rushing,0.9173403819610167,8.063907114192855,33.55969787386731,7.616988634553649,,,,73.59,STRONG_SIGNAL,STRONG_SIGNAL,94.26,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.6. Main support: projection strength: 94.3; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 94.3,role and availability context: 35.0
,M.Harrison,ARI,,WR,receiving,3.220800663240928,45.59371398756997,,,,,,73.59,STRONG_SIGNAL,STRONG_SIGNAL,94.26,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.6. Main support: projection strength: 94.3; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 94.3,role and availability context: 35.0
,J.Smith,MIA,,TE,receiving,3.414744348506168,31.704378365560423,,,,,,73.57,STRONG_SIGNAL,STRONG_SIGNAL,94.22,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.6. Main support: projection strength: 94.2; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 94.2,role and availability context: 35.0
,K.Pryor,CIN,,WR,receiving,3.411976024919269,31.877125680603683,,,,,,73.5,STRONG_SIGNAL,STRONG_SIGNAL,94.06,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.5. Main support: projection strength: 94.1; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 94.1,role and availability context: 35.0
,C.McCaffrey,SF,,RB,receiving,2.3505685095671005,20.12635841979014,55.17417458833264,3.989686528942656,,,,73.49,STRONG_SIGNAL,STRONG_SIGNAL,94.03,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.5. Main support: projection strength: 94.0; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 94.0,role and availability context: 35.0
,C.McCaffrey,SF,,RB,rushing,2.3505685095671005,20.12635841979014,55.17417458833264,3.989686528942656,,,,73.49,STRONG_SIGNAL,STRONG_SIGNAL,94.03,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.5. Main support: projection strength: 94.0; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 94.0,role and availability context: 35.0
,J.Daniels,WAS,PHI,QB,rushing,,,41.152863175239375,3.8635894667120447,27.73747045986438,20.0856527002261,,73.45,STRONG_SIGNAL,STRONG_SIGNAL,93.94,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.5. Main support: projection strength: 93.9; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 93.9,role and availability context: 35.0
,J.Daniels,WAS,PHI,QB,passing,,,41.152863175239375,3.8635894667120447,27.73747045986438,20.0856527002261,,73.45,STRONG_SIGNAL,STRONG_SIGNAL,93.94,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.5. Main support: projection strength: 93.9; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 93.9,role and availability context: 35.0
,K.Shakir,BUF,,WR,receiving,3.4100959604671752,40.64381736873165,,,,,,73.43,STRONG_SIGNAL,STRONG_SIGNAL,93.91,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.4. Main support: projection strength: 93.9; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 93.9,role and availability context: 35.0
,R.White,TB,,RB,receiving,1.4766151719322405,13.378458609632592,41.02029368471884,7.396247139956839,,,,73.41,STRONG_SIGNAL,STRONG_SIGNAL,93.85,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.4. Main support: projection strength: 93.8; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 93.8,role and availability context: 35.0
,R.White,TB,,RB,rushing,1.4766151719322405,13.378458609632592,41.02029368471884,7.396247139956839,,,,73.41,STRONG_SIGNAL,STRONG_SIGNAL,93.85,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.4. Main support: projection strength: 93.8; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 93.8,role and availability context: 35.0
,M.Valdes-Scantling,NO,,WR,receiving,2.338426272667646,45.06766268763818,,,,,,73.37,STRONG_SIGNAL,STRONG_SIGNAL,93.77,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.4. Main support: projection strength: 93.8; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 93.8,role and availability context: 35.0
,N.Harris,PIT,,RB,receiving,1.4219194965470645,13.061280900703254,54.5928160053647,6.209308017185189,,,,73.33,STRONG_SIGNAL,STRONG_SIGNAL,93.66,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.3. Main support: projection strength: 93.7; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 93.7,role and availability context: 35.0
,N.Harris,PIT,,RB,rushing,1.4219194965470645,13.061280900703254,54.5928160053647,6.209308017185189,,,,73.33,STRONG_SIGNAL,STRONG_SIGNAL,93.66,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.3. Main support: projection strength: 93.7; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 93.7,role and availability context: 35.0
,C.White,SEA,,WR,receiving,2.17759151980328,44.35595902389655,,,,,,73.3,STRONG_SIGNAL,STRONG_SIGNAL,93.61,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.3. Main support: projection strength: 93.6; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 93.6,role and availability context: 35.0
,C.Tillman,CLE,,WR,receiving,3.382789611435334,41.71041584367048,,,,,,73.3,STRONG_SIGNAL,STRONG_SIGNAL,93.59,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.3. Main support: projection strength: 93.6; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 93.6,role and availability context: 35.0
,J.Coker,CAR,,WR,receiving,3.028713143756761,44.22468153137731,,,,,,73.23,STRONG_SIGNAL,STRONG_SIGNAL,93.44,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.2. Main support: projection strength: 93.4; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 93.4,role and availability context: 35.0
,G.Kittle,SF,,TE,receiving,3.3133612255934835,44.190033697508085,,,,,,73.16,STRONG_SIGNAL,STRONG_SIGNAL,93.28,66.67,50.07,,,35,55,65.7,STRONG_SIGNAL at 73.2. Main support: projection strength: 93.3; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 93.3,role and availability context: 35.0
